Customer_ID,Age,Tenure_Months,Account_Balance,Monthly_Income,Previous_Month_Transactions,Current_Month_Transactions,Digital_Login_Frequency,UPI_Transactions,Card_Usage_Frequency,Loan_Active,Investment_Active,Complaint_Count,Days_Since_Last_Login,Salary_Account,Auto_Debit_Active,Churn,Transaction_Drop_Ratio,Digital_Engagement_Score,Inactivity_Score,Complaint_Risk_Score,Product_Adoption_Score,Balance_to_Income_Ratio
CUST100897,47,147,477785,215948,69,81,11,31,29,0,1,1,93,1,0,1,0.0,22.6,0.775,0.125,2,2.2124899860615237
CUST100898,59,64,741970,49924,84,63,6,44,42,0,1,2,76,1,0,0,0.24705882352941178,28.4,0.6333333333333333,0.25,2,14.861692538808212
CUST100899,68,91,392065,227792,29,55,11,32,34,0,0,1,79,1,1,0,0.0,24.000000000000004,0.6583333333333333,0.125,2,1.7211459526851132
CUST100900,34,117,4435,186806,51,40,16,73,21,1,1,0,1,1,1,0,0.21153846153846154,39.800000000000004,0.008333333333333333,0.0,4,0.023741080366367427
CUST100901,22,98,888937,83116,84,40,4,72,9,0,1,1,19,1,0,0,0.5176470588235295,32.2,0.15833333333333333,0.125,2,10.69500824139466
CUST100902,46,11,840763,186097,60,3,13,48,10,0,0,1,75,1,0,1,0.9344262295081968,26.400000000000002,0.625,0.125,1,4.517850809788391
CUST100903,21,54,161014,240575,42,56,33,32,37,1,1,0,92,1,0,0,0.0,33.4,0.7666666666666667,0.0,3,0.6692853817504656
CUST100904,27,173,715995,17159,15,29,16,70,32,0,0,0,109,1,0,0,0.0,40.8,0.9083333333333333,0.0,1,41.72465034965035
CUST100905,34,47,423275,63940,71,87,34,67,5,0,0,1,71,1,1,0,0.0,41.400000000000006,0.5916666666666667,0.125,2,6.61977447959838
CUST100906,27,140,713917,94436,19,83,0,27,36,0,1,3,37,1,0,0,0.0,18.0,0.30833333333333335,0.375,2,7.559717060050616
CUST100907,34,149,376601,223048,5,45,14,52,6,1,1,0,109,0,0,0,0.0,27.6,0.9083333333333333,0.0,2,1.6884227232581182
CUST100908,37,139,839821,29678,11,55,18,43,43,0,1,2,55,0,0,0,0.0,33.0,0.4583333333333333,0.25,1,28.296809191684357
CUST100909,41,5,840446,207147,5,30,4,79,11,0,1,1,110,0,1,0,0.0,35.400000000000006,0.9166666666666666,0.125,2,4.057224786143241
CUST100910,22,20,427042,193276,53,87,18,54,6,0,0,0,83,1,1,0,0.0,30.0,0.6916666666666667,0.0,2,2.2094817282966934
CUST100911,51,169,293441,158093,77,6,4,9,1,1,1,1,98,1,1,1,0.9102564102564102,5.4,0.8166666666666667,0.125,4,1.8561172467013296
CUST100912,23,46,569178,152844,33,89,11,13,0,1,0,1,38,1,1,0,0.0,9.600000000000001,0.31666666666666665,0.125,3,3.723890215577873
CUST100913,19,12,284466,82163,30,76,18,35,22,0,0,1,30,0,1,0,0.0,25.6,0.25,0.125,1,3.462173214546517
CUST100914,30,70,561027,219827,49,53,11,33,24,0,0,0,79,0,1,0,0.0,22.400000000000002,0.6583333333333333,0.0,1,2.5521180195425512
CUST100915,60,17,403935,169536,75,7,11,17,17,1,1,3,22,1,0,1,0.8947368421052632,14.600000000000001,0.18333333333333332,0.375,3,2.3825772545226114
CUST100916,60,115,604841,66137,16,54,17,15,43,0,0,0,33,1,0,0,0.0,21.4,0.275,0.0,1,9.145135927908314
CUST100917,65,147,9314,176304,36,68,33,36,6,1,1,1,95,0,1,0,0.0,28.8,0.7916666666666666,0.125,3,0.05282890445534727
CUST100918,28,154,619119,76497,24,43,32,40,2,0,1,0,16,1,0,0,0.0,29.2,0.13333333333333333,0.0,2,8.093270412298361
CUST100919,68,48,862596,220096,55,12,17,24,28,1,0,1,106,0,1,1,0.7678571428571429,22.000000000000004,0.8833333333333333,0.125,2,3.9191629145331377
CUST100920,64,108,370802,115485,85,19,28,7,9,0,1,3,23,0,0,0,0.7674418604651163,15.800000000000002,0.19166666666666668,0.375,1,3.2107961138146615
CUST100921,40,52,864460,197520,40,77,4,17,42,1,0,1,34,1,1,0,0.0,16.8,0.2833333333333333,0.125,3,4.376547303830985
CUST100922,33,96,823545,120468,71,31,24,67,4,0,0,2,117,1,0,1,0.5555555555555556,37.2,0.975,0.25,1,6.836157019648208
CUST100923,48,70,642462,230589,5,59,23,47,33,0,1,2,22,1,0,0,0.0,34.6,0.18333333333333332,0.25,2,2.786165922199575
CUST100924,28,102,147429,15901,31,49,28,69,7,0,0,2,7,0,1,0,0.0,40.2,0.058333333333333334,0.25,1,9.271097975097472
CUST100925,33,75,230937,102980,44,26,32,66,13,0,1,2,53,0,0,0,0.4,41.800000000000004,0.44166666666666665,0.25,1,2.2425204649401347
CUST100926,25,161,545653,122594,88,24,9,17,39,0,1,0,86,0,1,1,0.7191011235955056,18.200000000000003,0.7166666666666667,0.0,2,4.45085851788409
CUST100927,21,151,302173,229669,18,51,32,17,5,0,0,2,20,0,0,0,0.0,20.6,0.16666666666666666,0.25,0,1.3156833717943135
CUST100928,57,143,264881,17881,73,67,22,55,0,1,1,1,18,1,1,0,0.08108108108108109,30.8,0.15,0.125,4,14.812716698355889
CUST100929,21,155,394186,44863,83,20,10,22,32,0,0,4,30,0,1,1,0.75,19.200000000000003,0.25,0.5,1,8.786242867332382
CUST100930,42,179,730992,151694,10,17,23,34,39,1,0,1,49,0,0,0,0.0,30.600000000000005,0.4083333333333333,0.125,1,4.818827252051815
CUST100931,20,82,610762,147450,37,38,23,5,10,0,0,0,70,0,1,0,0.0,13.200000000000001,0.5833333333333334,0.0,1,4.142135353439448
CUST100932,49,92,341362,229240,59,14,6,25,49,0,0,1,111,1,0,1,0.75,22.200000000000003,0.925,0.125,1,1.489096627566622
CUST100933,20,179,780966,239919,23,52,20,60,23,0,0,1,23,1,0,0,0.0,36.6,0.19166666666666668,0.125,1,3.255110036678893
CUST100934,44,175,159571,217258,81,37,19,14,9,1,1,2,45,1,1,0,0.5365853658536586,15.000000000000002,0.375,0.25,4,0.7344736006333454
CUST100935,46,4,766387,60201,33,47,9,31,43,1,0,0,7,0,1,0,0.0,24.6,0.058333333333333334,0.0,2,12.730258130959104
CUST100936,49,135,242474,74251,65,51,24,11,22,0,1,3,76,0,0,0,0.21212121212121213,18.400000000000002,0.6333333333333333,0.375,1,3.265555136561978
CUST100937,67,109,129692,87572,74,87,14,4,15,1,0,2,2,0,0,0,0.0,10.200000000000001,0.016666666666666666,0.25,1,1.4809587429915614
CUST100938,68,163,763790,54255,83,71,5,63,36,0,0,0,33,0,1,0,0.14285714285714285,34.400000000000006,0.275,0.0,1,14.077521380123857
CUST100939,36,48,702517,78212,84,27,1,70,15,0,0,0,76,0,0,1,0.6705882352941176,31.4,0.6333333333333333,0.0,0,8.9821001623771
CUST100940,38,73,974751,65210,28,84,11,26,43,0,1,1,56,0,1,0,0.0,23.4,0.4666666666666667,0.125,2,14.9476468693932
CUST100941,22,72,391555,140629,27,15,3,78,30,0,0,0,117,1,1,1,0.42857142857142855,38.400000000000006,0.975,0.0,2,2.7842921140581667
CUST100942,35,116,173106,37499,14,15,22,44,5,0,0,1,57,1,0,0,0.0,27.400000000000002,0.475,0.125,1,4.61616
CUST100943,45,173,1294,117552,58,34,12,34,29,1,0,2,95,0,0,1,0.4067796610169492,24.200000000000003,0.7916666666666666,0.25,1,0.011007800736688982
CUST100944,59,81,812028,197700,45,16,16,25,36,0,1,0,34,1,0,0,0.6304347826086957,23.599999999999998,0.2833333333333333,0.0,2,4.10735403462805
CUST100945,39,81,99185,76360,53,72,30,22,0,1,0,1,20,0,1,0,0.0,20.8,0.16666666666666666,0.125,2,1.2988960333154358
CUST100946,38,113,798866,150675,21,51,15,12,41,0,1,1,64,1,1,0,0.0,19.0,0.5333333333333333,0.125,3,5.301879529586663
CUST100947,23,96,59382,239381,60,81,25,2,24,0,0,1,65,1,1,0,0.0,15.600000000000001,0.5416666666666666,0.125,2,0.24806376419279644
CUST100948,18,72,301242,142466,49,11,27,28,45,1,1,0,56,1,0,0,0.76,31.0,0.4666666666666667,0.0,3,2.1144686137842448
CUST100949,22,147,529943,100473,34,82,0,65,20,1,0,0,41,0,1,0,0.0,30.0,0.3416666666666667,0.0,2,5.274429205565619
CUST100950,58,63,608317,158704,48,47,11,63,34,1,0,2,42,0,0,0,0.02040816326530612,36.400000000000006,0.35,0.25,1,3.8330046312340507
CUST100951,29,38,309372,176679,78,21,19,27,37,0,0,2,25,0,1,0,0.7215189873417721,25.800000000000004,0.20833333333333334,0.25,1,1.7510301109350237
CUST100952,43,67,4771,106873,59,48,1,35,4,1,1,1,66,0,0,1,0.18333333333333332,15.200000000000001,0.55,0.125,2,0.04464135336938825
CUST100953,63,69,337243,80756,23,51,14,5,48,1,0,0,87,1,1,1,0.0,17.200000000000003,0.725,0.0,3,4.176021892839011
CUST100954,51,13,646099,193066,33,78,21,10,49,0,1,1,25,1,1,0,0.0,22.200000000000003,0.20833333333333334,0.125,3,3.34650147358171
CUST100955,66,175,975303,209454,6,0,31,37,11,0,0,2,7,1,0,0,0.8571428571428571,29.400000000000002,0.058333333333333334,0.25,1,4.656384426249075
CUST100956,31,31,849689,216426,40,65,19,33,4,0,0,1,46,1,1,0,0.0,21.6,0.38333333333333336,0.125,2,3.925984281073988
CUST100957,43,114,804990,71344,23,63,32,66,8,0,0,2,36,1,0,0,0.0,40.800000000000004,0.3,0.25,1,11.283061181582452
CUST100958,62,22,321580,199847,11,7,14,45,43,0,0,1,71,0,0,1,0.3333333333333333,32.2,0.5916666666666667,0.125,0,1.6091229334294064
CUST100959,44,93,108779,153421,30,85,2,28,8,1,1,3,81,0,0,1,0.0,13.600000000000001,0.675,0.375,2,0.7090182633520616
CUST100960,26,171,650179,86154,83,24,28,59,34,0,1,4,17,1,1,0,0.7023809523809523,41.60000000000001,0.14166666666666666,0.5,3,7.546619464917881
CUST100961,43,67,780085,42464,42,65,26,53,0,1,1,1,75,0,1,0,0.0,31.6,0.625,0.125,3,18.37006946897445
CUST100962,64,54,486319,188696,7,72,4,68,46,1,1,1,35,0,1,0,0.0,38.00000000000001,0.2916666666666667,0.125,3,2.577248180946173
CUST100963,39,138,779760,136897,84,72,30,73,9,0,0,0,103,0,1,0,0.1411764705882353,43.0,0.8583333333333333,0.0,1,5.6959195897675645
CUST100964,64,42,557664,52344,70,76,21,73,45,0,1,5,1,1,0,0,0.0,46.6,0.008333333333333333,0.625,2,10.653624988059986
CUST100965,47,64,481674,98791,75,69,34,8,38,0,0,0,83,1,0,0,0.07894736842105263,24.400000000000002,0.6916666666666667,0.0,1,4.87563770345777
CUST100966,60,126,78924,170371,47,78,6,76,35,1,1,5,119,0,0,1,0.0,39.800000000000004,0.9916666666666667,0.625,2,0.46324513417697744
CUST100967,65,21,554620,194047,66,50,5,9,36,1,0,2,2,1,1,0,0.23880597014925373,12.8,0.016666666666666666,0.25,3,2.8581588060686016
CUST100968,34,169,394145,147534,75,52,25,74,47,0,1,1,103,1,1,0,0.3026315789473684,49.0,0.8583333333333333,0.125,3,2.671535567831362
CUST100969,43,152,572025,135209,28,14,0,67,34,1,1,2,107,1,0,1,0.4827586206896552,33.6,0.8916666666666667,0.25,3,4.230641224761482
CUST100970,53,35,394056,96441,43,49,18,57,16,0,1,0,33,1,1,0,0.0,33.2,0.275,0.0,3,4.085937662014475
CUST100971,18,30,90031,105456,72,70,6,51,12,1,0,2,112,1,1,1,0.0273972602739726,25.200000000000003,0.9333333333333333,0.25,3,0.8537223702551751
CUST100972,25,57,468186,96788,48,74,11,33,5,0,0,0,109,1,0,1,0.0,18.6,0.9083333333333333,0.0,1,4.837181911167591
CUST100973,66,47,184024,186653,9,37,19,34,36,0,0,0,45,0,0,0,0.0,28.400000000000002,0.375,0.0,0,0.985909758162161
CUST100974,52,163,284135,246444,59,39,22,32,47,0,1,4,61,0,1,0,0.3333333333333333,31.0,0.5083333333333333,0.5,2,1.1529347318874394
CUST100975,69,19,28472,217361,34,65,24,71,31,0,1,1,69,1,0,0,0.0,44.2,0.575,0.125,2,0.13098885729796378
CUST100976,32,114,60946,29175,33,38,29,31,10,0,0,1,103,0,1,0,0.0,26.0,0.8583333333333333,0.125,1,2.0889086920756785
CUST100977,64,8,499782,152263,30,73,28,54,16,1,0,0,56,0,0,0,0.0,36.00000000000001,0.4666666666666667,0.0,1,3.2823385698523615
CUST100978,39,26,945353,98434,87,16,30,7,4,0,0,1,9,1,0,0,0.8068181818181818,15.600000000000001,0.075,0.125,1,9.603829938538121
CUST100979,31,113,264685,99518,30,6,17,45,5,0,1,0,87,0,0,0,0.7741935483870968,25.8,0.725,0.0,1,2.659642882263688
CUST100980,43,71,654525,226230,41,38,18,13,9,0,0,1,17,0,1,0,0.07142857142857142,14.200000000000001,0.14166666666666666,0.125,1,2.893171139233792
CUST100981,45,30,3765,81537,57,67,3,7,32,1,1,0,32,1,0,0,0.0,10.4,0.26666666666666666,0.0,3,0.046174789668620764
CUST100982,40,135,306218,130721,34,34,0,70,29,1,0,1,102,1,1,0,0.0,33.8,0.85,0.125,3,2.342513119444317
CUST100983,31,67,365939,62645,7,50,14,76,20,1,0,2,6,1,0,0,0.0,40.0,0.05,0.25,2,5.841378539731188
CUST100984,41,65,685643,38283,47,46,7,53,41,0,1,1,44,1,0,0,0.020833333333333332,32.2,0.36666666666666664,0.125,2,17.909387733779123
CUST100985,19,36,626675,101971,11,35,14,20,16,0,0,0,111,1,1,0,0.0,16.8,0.925,0.0,2,6.1455595653708865
CUST100986,62,25,776404,107759,53,63,14,74,26,1,0,0,107,0,0,0,0.0,40.400000000000006,0.8916666666666667,0.0,1,7.2049368968077205
CUST100987,43,37,494377,205195,77,88,21,13,2,0,0,2,28,0,1,0,0.0,14.000000000000002,0.23333333333333334,0.25,1,2.409291604124837
CUST100988,31,1,919273,117780,45,12,17,74,28,0,0,0,82,0,0,1,0.717391304347826,42.00000000000001,0.6833333333333333,0.0,0,7.804934581978418
CUST100989,68,143,674166,176096,81,17,15,1,1,0,1,1,37,1,1,1,0.7804878048780488,6.6000000000000005,0.30833333333333335,0.125,3,3.8283786776606075
CUST100990,24,37,790404,195702,83,20,1,60,28,1,0,2,38,1,1,1,0.75,30.0,0.31666666666666665,0.25,3,4.0387934778720815
CUST100991,20,141,674616,45734,58,64,19,16,48,1,1,1,24,1,1,0,0.0,23.6,0.2,0.125,4,14.750541161036406
CUST100992,64,136,367047,15515,73,7,15,77,35,1,0,2,16,1,0,0,0.8918918918918919,43.8,0.13333333333333333,0.25,2,23.656032482598608
CUST100993,40,133,519790,125782,31,47,2,47,33,0,1,2,60,0,1,0,0.0,26.200000000000003,0.5,0.25,2,4.132434430725933
CUST100994,63,128,150725,81727,12,84,29,7,36,0,1,1,50,1,0,0,0.0,21.6,0.4166666666666667,0.125,2,1.8442271926389977
CUST100995,60,127,628867,243872,36,42,1,55,41,1,1,1,36,0,0,0,0.0,30.6,0.3,0.125,2,2.578665944979559
CUST100996,64,1,480885,124164,88,52,34,16,0,0,1,1,66,0,0,0,0.4044943820224719,20.0,0.55,0.125,1,3.872951314782749
CUST100997,62,164,40339,61216,68,84,25,68,25,0,0,0,23,1,0,0,0.0,42.2,0.19166666666666668,0.0,1,0.6589509449989382
CUST100998,35,35,419973,86833,14,26,4,11,0,0,0,3,117,1,1,1,0.0,6.0,0.975,0.375,2,4.836504134325264
CUST100999,55,104,890808,73755,17,18,1,37,3,0,1,2,81,1,1,0,0.0,15.8,0.675,0.25,3,12.077769944140138
CUST101000,52,23,305543,42856,67,22,19,17,38,0,0,0,48,1,0,1,0.6617647058823529,22.000000000000004,0.4,0.0,1,7.129360431201437
CUST101001,68,9,831445,88870,39,49,33,25,13,0,0,0,89,0,1,0,0.0,25.800000000000004,0.7416666666666667,0.0,1,9.355639072363314
CUST101002,32,34,408922,170234,65,50,33,36,45,0,0,0,20,0,0,0,0.22727272727272727,36.6,0.16666666666666666,0.0,0,2.4021029752988516
CUST101003,42,174,956735,152080,58,42,19,69,17,0,0,2,74,0,1,0,0.2711864406779661,38.6,0.6166666666666667,0.25,1,6.290956792761752
CUST101004,54,128,553197,22987,12,50,24,40,33,1,0,3,56,0,1,0,0.0,32.2,0.4666666666666667,0.375,2,24.064598921176266
CUST101005,45,4,519993,208604,33,68,19,78,0,0,0,2,40,0,1,0,0.0,38.800000000000004,0.3333333333333333,0.25,1,2.492715898468397
CUST101006,27,158,995135,111502,45,40,24,41,21,0,0,1,16,1,0,0,0.10869565217391304,30.200000000000003,0.13333333333333333,0.125,1,8.924737451010287
CUST101007,56,102,713932,149404,34,71,13,75,15,1,1,1,114,1,1,0,0.0,38.2,0.95,0.125,4,4.778501388842408
CUST101008,34,75,480095,81323,25,10,11,40,21,1,0,2,108,1,0,1,0.5769230769230769,24.599999999999998,0.9,0.25,2,5.903484826127588
CUST101009,56,99,982271,185062,80,79,4,46,49,0,1,1,101,1,1,1,0.012345679012345678,29.800000000000004,0.8416666666666667,0.125,3,5.307765463652919
CUST101010,39,72,158541,24873,15,87,1,13,15,1,0,3,20,0,0,0,0.0,8.600000000000001,0.16666666666666666,0.375,1,6.3737637693977645
CUST101011,43,3,133385,228614,6,84,15,0,27,0,1,2,67,1,1,0,0.0,11.4,0.5583333333333333,0.25,3,0.5834481551954158
CUST101012,61,142,402063,231833,54,51,29,16,27,0,0,0,95,1,0,0,0.05454545454545454,23.4,0.7916666666666666,0.0,1,1.7342710732679416
CUST101013,42,173,968726,182516,45,22,23,54,21,0,0,1,81,1,1,0,0.5,35.00000000000001,0.675,0.125,2,5.307593265284877
CUST101014,34,34,993206,181412,70,48,29,52,5,0,0,0,63,1,1,0,0.30985915492957744,33.400000000000006,0.525,0.0,2,5.474833666826523
CUST101015,30,45,142002,120219,7,37,10,30,24,1,0,1,43,0,1,0,0.0,20.8,0.35833333333333334,0.125,2,1.1811844950923307
CUST101016,37,61,4285,20033,84,46,13,61,41,0,1,3,27,1,1,0,0.4470588235294118,37.800000000000004,0.225,0.375,3,0.21388639313167615
CUST101017,42,83,386781,88324,55,71,22,7,1,0,1,1,35,1,1,0,0.0,11.8,0.2916666666666667,0.125,3,4.379065949617888
CUST101018,21,123,561151,30689,72,6,15,29,6,1,0,1,36,1,1,0,0.9041095890410958,18.8,0.3,0.125,3,18.284490061909416
CUST101019,27,102,148776,124756,88,65,20,76,16,0,0,2,43,1,0,0,0.25842696629213485,41.60000000000001,0.35833333333333334,0.25,1,1.1925262710709619
CUST101020,20,16,937209,233206,29,76,3,79,34,1,0,1,49,1,1,0,0.0,39.60000000000001,0.4083333333333333,0.125,3,4.018785885500864
CUST101021,58,66,656915,249088,34,61,32,65,19,1,0,3,89,0,0,0,0.0,42.599999999999994,0.7416666666666667,0.375,1,2.6372702126549146
CUST101022,62,168,546611,241311,86,86,13,44,43,0,0,1,112,0,1,0,0.0,31.4,0.9333333333333333,0.125,1,2.2651629425805595
CUST101023,35,145,334112,15066,15,28,18,17,1,1,1,0,54,0,1,0,0.0,14.2,0.45,0.0,3,22.175084622021636
CUST101024,64,119,985426,129159,21,37,4,44,6,0,0,1,118,0,0,1,0.0,20.400000000000002,0.9833333333333333,0.125,0,7.629498296686281
CUST101025,53,162,54915,191318,30,83,30,18,31,0,1,1,87,1,1,0,0.0,25.4,0.725,0.125,3,0.28703369764633935
CUST101026,64,124,372687,22533,27,32,17,76,48,0,1,2,9,0,1,0,0.0,46.800000000000004,0.075,0.25,2,16.538874589509184
CUST101027,39,144,666979,226711,60,28,30,67,18,0,1,2,37,1,0,0,0.5245901639344263,42.4,0.30833333333333335,0.25,2,2.9419660185609935
CUST101028,51,102,204462,216224,56,78,29,49,11,0,0,0,48,1,0,0,0.0,33.400000000000006,0.4,0.0,1,0.9455983350676379
CUST101029,64,66,785278,130828,52,22,20,24,8,0,1,0,71,0,0,1,0.5660377358490566,19.200000000000003,0.5916666666666667,0.0,1,6.002323643840433
CUST101030,25,13,895932,74658,24,2,29,37,26,0,1,0,1,1,1,0,0.88,31.6,0.008333333333333333,0.0,3,12.000321461578645
CUST101031,57,111,508553,53498,6,44,3,35,13,0,0,1,43,1,0,0,0.0,17.8,0.35833333333333334,0.125,1,9.505841230677209
CUST101032,66,159,977778,124028,35,7,4,67,1,1,0,0,34,1,1,0,0.7777777777777778,28.6,0.2833333333333333,0.0,3,7.883462738553081
CUST101033,61,34,467389,26772,31,85,9,55,20,1,1,2,119,1,0,1,0.0,29.6,0.9916666666666667,0.25,3,17.457475815186942
CUST101034,36,39,939729,104385,6,28,26,38,3,1,1,0,115,0,0,0,0.0,26.200000000000003,0.9583333333333334,0.0,2,9.002442856321728
CUST101035,59,136,374410,195108,82,1,15,62,20,1,0,0,20,1,1,0,0.9759036144578314,34.8,0.16666666666666666,0.0,3,1.918978622206049
CUST101036,58,120,814171,204603,8,49,29,6,47,0,0,2,56,1,0,0,0.0,23.400000000000002,0.4666666666666667,0.25,1,3.9792526050321597
CUST101037,54,126,441924,27940,17,64,12,57,21,0,0,3,90,1,1,0,0.0,31.8,0.75,0.375,2,15.81632726101428
CUST101038,23,55,653329,133027,39,19,20,79,48,0,0,4,22,1,0,0,0.5,49.2,0.18333333333333332,0.5,1,4.911214180473284
CUST101039,69,27,54019,31932,76,51,14,58,1,1,0,3,31,0,0,0,0.3246753246753247,29.000000000000004,0.25833333333333336,0.375,1,1.6916356120627565
CUST101040,43,118,208226,241377,70,84,19,47,16,0,0,3,89,0,0,1,0.0,29.6,0.7416666666666667,0.375,0,0.8626552544142383
CUST101041,51,53,234169,202899,10,36,19,4,18,0,1,3,70,1,1,0,0.0,12.8,0.5833333333333334,0.375,3,1.154110399211434
CUST101042,62,39,532661,207503,35,71,4,35,39,1,1,0,32,1,0,0,0.0,23.4,0.26666666666666666,0.0,3,2.5669914796823194
CUST101043,23,65,691641,39648,14,26,31,24,23,1,1,3,16,0,0,0,0.0,26.6,0.13333333333333333,0.375,2,17.444096950742768
CUST101044,54,145,545475,47966,25,46,5,44,19,0,0,3,71,0,0,1,0.0,23.400000000000002,0.5916666666666667,0.375,0,11.371880667959221
CUST101045,50,158,855295,173849,78,5,29,18,37,0,1,0,41,0,0,0,0.9240506329113924,26.200000000000003,0.3416666666666667,0.0,1,4.91972965199885
CUST101046,39,13,623215,178639,27,59,25,6,11,1,0,4,16,0,1,0,0.0,14.600000000000001,0.13333333333333333,0.5,2,3.488664352888491
CUST101047,38,21,763473,163246,7,44,12,57,24,0,0,6,47,0,1,0,0.0,32.400000000000006,0.39166666666666666,0.75,1,4.676796510808774
CUST101048,23,147,347229,57598,36,43,28,65,22,0,1,1,105,0,0,0,0.0,41.6,0.875,0.125,1,6.028385909477595
CUST101049,23,53,118996,205271,24,82,4,79,49,0,0,0,110,1,0,1,0.0,43.0,0.9166666666666666,0.0,1,0.5796991309092326
CUST101050,65,19,564508,159870,78,17,24,38,33,0,0,1,47,0,1,0,0.7721518987341772,31.400000000000006,0.39166666666666666,0.125,1,3.531021886395907
CUST101051,21,57,393647,211436,33,64,12,17,31,1,0,0,81,0,0,1,0.0,17.8,0.675,0.0,1,1.86176969972143
CUST101052,47,25,516971,163630,56,24,23,0,23,0,0,2,99,0,0,1,0.5614035087719298,13.8,0.825,0.25,0,3.1593707793755463
CUST101053,28,31,532930,76084,50,26,30,62,41,0,1,1,56,1,0,0,0.47058823529411764,45.0,0.4666666666666667,0.125,2,7.004402970362095
CUST101054,47,81,80971,190309,38,6,19,2,24,0,1,1,102,1,0,1,0.8205128205128205,13.200000000000001,0.85,0.125,2,0.42546897167778885
CUST101055,48,23,580844,211569,88,43,7,20,2,0,1,2,60,1,0,1,0.5056179775280899,11.200000000000001,0.5,0.25,2,2.7453986860140853
CUST101056,41,32,427976,146250,65,28,8,29,24,0,1,1,43,1,0,0,0.5606060606060606,19.6,0.35833333333333334,0.125,2,2.9263116149633164
CUST101057,26,74,825624,232078,76,43,20,10,27,1,1,0,22,0,0,0,0.42857142857142855,17.4,0.18333333333333332,0.0,2,3.5575127435054443
CUST101058,20,10,518473,32118,75,35,19,21,11,0,1,2,75,0,0,1,0.5263157894736842,18.2,0.625,0.25,1,16.142252249447367
CUST101059,68,54,398597,37616,74,18,14,56,25,0,0,0,86,1,1,0,0.7466666666666667,33.0,0.7166666666666667,0.0,2,10.596193210516521
CUST101060,48,52,752943,146870,15,5,25,2,47,1,1,0,52,1,1,0,0.625,20.200000000000003,0.43333333333333335,0.0,4,5.126560042486264
CUST101061,57,148,413774,22601,86,24,10,29,43,0,0,1,32,1,1,1,0.7126436781609196,24.200000000000003,0.26666666666666666,0.125,2,18.30696398548801
CUST101062,54,160,293926,40363,67,30,10,44,7,0,1,0,116,1,1,1,0.5441176470588235,23.0,0.9666666666666667,0.0,3,7.281884847884253
CUST101063,53,114,267926,17795,25,8,26,35,4,1,0,1,55,1,0,0,0.6538461538461539,25.2,0.4583333333333333,0.125,2,15.055405709148124
CUST101064,41,14,747777,112462,7,83,29,71,10,0,1,1,27,0,0,0,0.0,42.0,0.225,0.125,1,6.649093479633302
CUST101065,48,178,186784,191336,86,73,18,63,41,0,1,1,107,1,1,0,0.14942528735632185,40.60000000000001,0.8916666666666667,0.125,3,0.9762042887679853
CUST101066,23,156,237836,117892,14,36,33,53,34,0,1,2,22,1,0,0,0.0,41.2,0.18333333333333332,0.25,2,2.0173886490292046
CUST101067,19,110,489161,87833,31,26,22,67,26,1,1,1,62,0,0,0,0.15625,40.800000000000004,0.5166666666666667,0.125,2,5.569153175307967
CUST101068,37,53,151534,18084,16,12,0,49,40,0,0,0,6,1,0,0,0.23529411764705882,27.6,0.05,0.0,1,8.378988111694774
CUST101069,45,152,847462,110865,11,40,2,30,43,0,0,2,110,1,0,1,0.0,21.4,0.9166666666666666,0.25,1,7.644020709685567
CUST101070,28,79,724879,222718,21,65,2,28,37,0,0,2,1,0,1,0,0.0,19.400000000000002,0.008333333333333333,0.25,1,3.2546796636119955
CUST101071,21,22,843843,15731,69,84,27,58,18,0,0,1,64,0,1,0,0.0,37.6,0.5333333333333333,0.125,1,53.638634630053396
CUST101072,32,30,187278,147201,68,23,13,35,47,0,0,1,3,0,1,0,0.6521739130434783,28.6,0.025,0.125,1,1.2722517357101126
CUST101073,23,4,98469,174094,30,43,29,76,31,0,0,1,7,0,1,0,0.0,48.2,0.058333333333333334,0.125,1,0.5656049857836238
CUST101074,66,59,572238,16605,19,59,4,72,45,0,0,1,48,0,0,0,0.0,39.400000000000006,0.4,0.125,0,34.45971335661809
